smiles,score
O=C1NCCCc2[nH]c(-c3ccc(F)c(F)c3F)nc21,-8.0
CNc1cc([C@H]2C[C@H](NC(=O)Cc3ccccc3C(F)(F)F)C2)ncn1,-7.9
N#Cc1cc2n(n1)CCN(C(=O)c1c(Cl)ccc3ncccc13)C2,-8.0
Cc1cc(N)n(CC(=O)N[C@H]2COC3(CC[NH2+]CC3)C2)n1,-7.1
COc1ccc([C@H]2CN(C(=O)C3(CO)CCOCC3)Cc3[nH]cnc32)cc1,-7.2
O=C1C[C@H]([NH2+]Cc2ccc(C#CCCO)cc2)CN1C1CCCCCC1,-7.1
CCN1C[C@H](CN(C)c2nc3nonc3nc2NCc2cccs2)CC1=O,-7.0
C[C@@H]1C[N@H+](C[C@@H]2CN(C(=O)c3ccccn3)C[C@@H]2CO)C[C@H](C)O1,-6.8
O=C(c1ccncc1)N1C[C@H]2COc3ccccc3C[C@@]2(C(=O)[O-])C1,-8.1
CCn1ccnc1CNC(=O)[C@H]1OCC(=O)N(C2CC2)[C@@H]1c1cccnc1,-6.8
CCCn1nc(C)c(CNC(=O)c2cnnn2-c2ccccc2)c1C,-7.6
O=C(C1CC1)N1CCC2(CC1)C[C@@H](c1ccccc1)C(=O)N(C1CC1)C2,-8.0
CN(Cc1nc(-c2ccccc2)no1)C(=O)CCCc1cn[nH]c1,-6.6
Cc1n[nH]c(SCC(=O)NCCCn2ncc3ccccc32)n1,-6.2
CCSc1ccc(C(=O)N2CC[C@@](O)(COC)C(C)(C)C2)s1,-5.9
[NH3+][C@@H](Cc1ccc(O)cc1)C(=O)NCC1(c2ccccc2F)CCCC1,-7.6
Cc1cc(C)n(C)c(=O)c1C(=O)Nc1nc(C)c(C)c(C)n1,-7.9
CN1CCC[C@@]2(CCN(C(=O)Cn3ccc(=O)c4ccccc43)C2)C1=O,-8.5
c1nc(NCCCOC2CCCCC2)c2cc[nH]c2n1,-5.8
N#Cc1cc(F)cc(C(=O)N2CCC[C@@H]2C2(O)CC2)c1,-6.9
COc1ccccc1C1CCN(C(=O)CSc2ccncc2)CC1,-7.3
CC(C)Cn1cncc1CNC(=O)C[N@@H+](C)[C@H]1CCS(=O)(=O)C1,-5.8
O=C(N[C@H]1COC2(CC[NH2+]CC2)C1)c1cc[nH]n1,-6.4
Cc1ccc([C@@H]2CN(C(=O)COc3cccnc3)[C@@H]3[C@H]4CC[N@H+](CC4)[C@H]23)cc1,-8.1
Cn1cc(CCC(=O)N2C[C@@H](c3ccc(F)cc3)[C@@H]3[C@H]2[C@H]2CC[N@@H+]3CC2)cn1,-8.2
CC(C)c1cccc(C(=O)N2CCCN(C(=O)C3CC=CC3)CC2)c1,-8.2
O=C(NC1(c2ccc(Cl)cc2)CCC1)c1cn(C[C@@H]2CCC[NH2+]C2)nn1,-8.0
Cn1cc(S(=O)(=O)N2CC[C@@H]([NH+]3CCCCC3)C2)cn1,-6.3
C[NH+](C)CC(=O)Nc1cccc(NC(=O)CC[C@@H]2CCC[N@H+]3CCCC[C@H]23)c1,-7.4
O=C(N[C@]1(c2ccccc2)CCN(C(=O)c2ccncn2)C[C@H]1O)C1CC=CC1,-8.4
Cc1cc(C[C@@H]2CN(C(=O)C3CCN(C(=O)c4ccccc4Cl)CC3)C[C@H]2O)on1,-8.4
COC(=O)[C@@]12COC[C@@H]1CN(C(=O)c1cccc3ncnn13)C2,-6.9
O=C(N[C@@H]1C[C@H]2C(=O)NCC(=O)N2C1)c1csc2ccccc12,-8.2
C[N@H+](Cc1cnc(N2CCOCC2)s1)C[C@H]1CC[N@@H+](CCc2ccc(F)cc2)CC1,-7.8
O[C@H]1CC[N@H+](CCCNc2nccc3ccccc23)CC1,-6.8
CC[C@@H](NC(=O)c1sc2nc[nH]c(=O)c2c1C)c1nc(C)c(C)s1,-7.8
C[NH+](C)C[C@]1(O)CCCN(C(=O)c2cnc(Nc3ccccc3)nc2)CC1,-7.7
CC(=O)c1cccc(C(=O)N2C[C@H]([NH+](C)C)C[C@H]2CO)c1,-6.7
CN(Cc1cccc(-n2cccn2)c1)C(=O)CC[C@H]1NC(=O)NC1=O,-6.5
CCC[C@@H]1N(C(=O)c2nc3ncccn3n2)CC[C@]12C(=O)Nc1ccccc12,-8.3
COCC(=O)Nc1cc2nc(-c3cc4c(cc3C)OCO4)cc(C)c2cc1OC,-8.2
O=C1c2cccnc2CN1[C@H]1COC2(CCCC2)C1,-7.1
CN(C)c1cccc(C(=O)N[C@@H]2CC[N@@H+](Cc3cscn3)C[C@H]2O)c1,-7.4
COC(=O)CCC[N@H+]1C[C@@H](c2ccccc2)O[C@@H](C(C)(C)C)C1,-6.6
Cc1cc(=O)cc(C(=O)N2CCC(CNC(=O)c3ccc4[nH]cnc4c3)CC2)o1,-8.7
CCCN1C[C@@]2(C(=O)[O-])C[N@H+](Cc3c[nH]nc3C3CCCCC3)C[C@H]2C1=O,-7.5
Fc1ccc(/C=C/C[N@@H+]2CCCC23CCN(c2ccccn2)CC3)cc1,-8.0
Cc1ccc(-c2ccc(C(=O)NCCc3c(C)n[nH]c3C)cc2)nn1,-7.7
CCCc1cc(C(=O)NCCOc2ccc(C)c(C)c2)[nH]n1,-6.4
CCCn1cnnc1CNC(=O)[C@H]1CN(c2ncnc3c(C)csc23)CC[C@H]1O,-7.2
CCc1cc(C(=O)N(C)Cc2ccc(Oc3ccccc3)cc2)[nH]n1,-7.3
C=CC[C@@H]1CC=C[C@@H](C)N1C(=O)c1n[nH]cc1Cl,-6.3
COCc1cc(CN(C)C(=O)c2ccc3[nH]c(C(F)(F)F)nc3c2)n[nH]1,-6.9
COc1ccc(C[N@H+]2CCN(c3cccc(C#N)n3)C[C@@H]2CCO)cc1C,-7.3
CC(C)(O)CCc1cccc(C(=O)N2C[C@@H]3CCC[C@H]2C3)c1,-7.5
CCOC(=O)c1cncc(-c2ccc(C(=O)N3CCC3)cc2)c1,-7.2
COc1ccccc1-c1cn2c(C(=O)N3CC=C[C@@H]3C(C)C)csc2n1,-7.6
CC[C@H](OC)C(=O)Nc1ccc(N(C)C)c(Cl)c1,-5.5
O=C([O-])c1cccc(OCCNC(=O)[C@H]2C[C@@H]3C=C[C@H]2C3)c1,-7.1
CC1=CC2(CCN(C(=O)CCOc3ccccc3)CC2)OCC1,-7.4
CN(Cc1ccc(Cl)nc1)C(=O)[C@H](c1ccc(F)cc1)[NH+](C)C,-6.4
O=C(c1ccco1)N1CCCN(C(=O)[C@@H]2C=CC[NH2+]2)CC1,-6.4
COc1cccc(CC[C@H]2CCC[N@@H+](Cc3nccn3C)C2)c1,-6.9
O[C@@H]1C[N@H+](Cc2ccc(C3CCCC3)s2)C[C@H]1Cc1ccc2ccccc2n1,-8.9
COc1nc(C(=O)N2CCC([C@@H](O)c3nccn3C)CC2)nn1C,-6.8
O=C(NCCCNc1cccnc1)Nc1ccccc1C1CC1,-6.6
Cn1ccnc1-c1nccn1-c1ccc(-c2ccn[nH]2)cc1,-7.0
O=C(C1CC1)N1CCCN(c2ncnc3c2CC[NH2+]CC3)CC1,-7.3
COc1ccc(C(=O)Nc2cc3c(C)cc(=O)oc3cc2C)o1,-7.8
O=C(NCc1ccccc1)c1cccc(OC2CCN(c3nccs3)CC2)c1,-8.4
COC(=O)c1cnc(N2CCN(c3ccc(OC)nc3)CC2)cn1,-6.5
COC[C@@]12COC[C@@H]1CN(C(=O)c1cccc(-c3ccc(F)cc3)c1)C2,-8.3
COCC[N@H+]1CC[C@H](CN(C[C@H]2CCCO2)C(=O)c2ncoc2C)CC1,-5.8
O=C(NCCn1ccc2ccccc21)[C@@H]1CC(=O)N(C2CCCC2)C1,-7.8
CC(C)Oc1cccc2c1c(NC(=O)CCn1cnnc1)nn2-c1ccc(F)cc1,-8.8
Nc1ncc(C(=O)N2CCC3(CC2)OCCc2sccc23)s1,-7.3
COCCOc1cccc(Nc2cc(C)c3ccc(SC)cc3n2)c1,-7.2
C=C(Cl)CSc1nnc(CCNC(=O)c2cccs2)n1-c1ccc(OC)cc1,-6.5
CO[C@@H]1CCC[C@]12CCC[N@@H+](CCn1c(=O)cc(C)[nH]c1=O)C2,-7.3
CC[C@]1(CO)C[C@H]2CC[C@@H]1N2C(=O)c1cc(C)n(C)c1C,-6.7
Cc1cc(C)n([C@H]2C[N@@H+](Cc3ccc(CCC(C)(C)O)cc3)C2)n1,-7.4
Cc1ccc([C@]2(O)CC[N@H+](Cc3ccc(C#CCCO)cc3)CC2)nc1,-7.2
COc1ccc(OC)c([C@@H](C)Nc2ncccc2C(=O)N2CCCC2)c1,-7.2
Cc1cc(C)n(CCCN(C)C(=O)NCCc2nc(C)c3c(n2)CCC3)n1,-7.3
O=C(c1cscn1)N1CCCN(c2ncnc3ccsc23)CC1,-6.8
COc1ccc(-c2cc(C3CC3)c3ccc(CO)cc3n2)cn1,-7.7
Nc1ccncc1-c1ccc(S(N)(=O)=O)c(Cl)c1,-6.4
CC(=O)N1CCC[C@H]1C(=O)N(C)Cc1nc(-c2ccccn2)no1,-7.0
C[N@H+](Cc1nccs1)Cc1cn(-c2ccccc2)nc1-c1ccc2c(c1)OCO2,-8.1
CCCNc1ncc(C[N@H+](C)Cc2ccon2)cn1,-5.5
O=C(/C=C/c1cccc(F)c1)N1CCN(c2cccc3c2C(=O)N(Cc2ccncc2)C3=O)CC1,-9.3
Cc1cc(C)n(CCC[N@@H+](C)Cc2nc3ccsc3c(=O)[nH]2)n1,-6.3
O=C(C[N@H+]1C[C@@H]2CC[C@H]1C2)N1CCC(c2nc3cc(F)ccc3[nH]2)CC1,-8.3
O=C(NCc1ccon1)c1cc(C[N@H+]2CC[C@H](Cc3ccccc3)CC2)on1,-8.1
CC(C)c1nc(C(=O)N(C)Cc2ccc3ncccc3c2)cs1,-6.9
Cc1cccc(N2CCC(NC(=O)CCc3n[nH]c(C)c3C)CC2)c1,-7.7
C[C@H]1CCCN(C(=O)c2ccc(NC(=O)N3CCS(=O)(=O)CC3)cc2)C1,-8.3
Cc1ccsc1C(=O)N[C@@H]1CCOC[C@H]1OCc1ccccc1,-7.2
O=C([O-])c1cncc(N2CCC[C@H](CNC(=O)C3CC3)C2)n1,-6.9
CCc1nccc(C[N@@H+]2CCCN(C(=O)CCCc3cccs3)CC2)n1,-6.8
Cn1cc(C#N)cc1C(=O)Nc1nnc(CC[NH+](C)C)s1,-5.8
COc1cncc([C@@H](Nc2nc(N)nc3c2CCC3)[C@H]2C[C@H](O)C2)c1,-7.1
CCc1cc(C(=O)N(Cc2ccc(OC)c(OC)c2)[C@@H](C)COC)on1,-6.5
N#Cc1nccnc1N1CCN(C(=O)c2cccc(NCc3cccs3)c2)CC1,-8.2
O=C(c1cccc(-c2cccc(F)c2)c1)N1CCc2oc(C3CCC3)nc2C1,-9.2
COC[C@@]12COC[C@@H]1CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C2,-6.4
CC(C)c1nc(C[N@H+](C)Cc2cn(-c3ccccc3)nn2)cs1,-6.5
CC1(C(=O)N2CCC3(CC2)CN(c2noc(C4CC4)n2)CCO3)CC1,-7.9
Cc1cnn(CC2CCN(C(=O)[C@@H]3CC4(CC[NH2+]CC4)C[NH2+]3)CC2)c1,-7.7
COc1ccc([C@H]2[C@H]3C[NH2+]C[C@H]3CN2C(=O)c2cccc3c2COC3)cc1,-8.8
CCNc1ccnc(N2CC[C@](Cc3ccccc3)(C(=O)[O-])[C@@H](O)C2)n1,-7.3
O=C1C[C@@H]([NH2+]C2CSCCSC2)CN1c1ccc(F)cc1,-7.0
Cc1nn(CCO)cc1-c1cc(C)c2ccc(-n3cnnc3)cc2n1,-7.7
CC1(C)OC(=O)N(CCCC(=O)c2ccc(F)cc2)C1=O,-7.0
O=C(c1ccnnc1)N1CC[C@H](Cc2ccc(Cl)cc2)C1,-7.4
Cc1cccc(C[N@H+]2CCC[C@H]2C(=O)Nc2cccc(-n3cnnn3)c2)c1,-9.0
O=C(c1cnccc1NCCc1ccccc1)N1CCc2oc([C@H]3CCOC3)nc2C1,-8.1
O=C(Nc1cccc2[nH]ncc12)N1CCC(N2CCOC2=O)CC1,-8.7
C[C@H]1C(=O)N(CCc2ccccc2)CC(=O)N1Cc1nc(C2CC2)no1,-7.7
CCCn1nc(C(=O)N2CCSCC2)c2c1CC[C@@H]([NH+]1CCN(c3ccc(C(C)=O)cc3)CC1)C2,-8.3
CCCO[C@H]1C[C@@H](C(=O)NCCOc2ccccc2)CC[C@@H]1NC(=O)CC,-6.6
O=C1NC[C@@H](O)Cn2nc(C(=O)N(CCC3=CCCCC3)CC3CC3)cc21,-7.6
C1=C(C[N@H+]2CC[C@H](c3cc[nH]n3)CC2)CCCC1,-6.5
Cc1nc2cc(NC(=O)N(Cc3nccs3)C3CC3)ccc2s1,-6.6
COc1ccc(C(=O)N2CCO[C@@H](C[NH+](C)C)[C@@H]2c2cnn(C)c2)c(OC)n1,-7.0
CC(C)N1C[C@@H](NC(=O)c2cc(COc3cccc(F)c3)[nH]n2)CC1=O,-7.2
O=C(c1cccc(O[C@H]2CC[N@@H+](Cc3cc4ccccc4o3)CC2)c1)N1CCCC1,-8.8
COc1ncc(C(=O)N[C@H]2CC[C@@H](C(=O)NCc3ccccc3OC)CC2)cn1,-7.8
Cc1cc(C)n(CCN(C)C(=O)c2cccc3c2CCC3=O)n1,-7.7
CCCCOc1cc(F)ccc1-c1cnn(CC(=O)[O-])c1C,-6.9
COCCNC(=O)CCC1CCN(C(=O)C=C(C)C)CC1,-6.1
CC[NH+](CC)C[C@@H](O)COc1ccc(C[NH2+]Cc2ccccc2F)cc1OC,-6.1
Cc1nc(C)c(CC(=O)N(C)[C@H]2C[C@H]3CC(=O)N(C)C[C@H]3C2)c(=O)[nH]1,-8.1
Cc1nn(CC(=O)N2CCC[C@@]3(CCc4c[nH]nc43)C2)c(=O)c2ccccc12,-9.5
Cc1cc2c(cc1C(=O)N[C@H]1COC[C@@H]1[NH+]1CCOCC1)OCCO2,-8.0
CC(C)c1ccc(-n2cc(C[N@H+]3C[C@@H]4[C@H](CO)[C@H]5CC[C@]4(C3)O5)cn2)cc1,-8.2
Cc1ccc(-n2ccnc2-c2ccc(C#CCCO)cc2)c(O)c1,-6.7
Cn1cc(CN(C(=O)NCCc2nc(Cc3ccccc3)no2)C2CC2)cn1,-7.2
COc1ccc(NC(=O)C2([NH+]3CCCCC3)CCCCC2)cc1C(=O)N(C)C,-8.2
CCN(CCc1nc2cc(C)ccc2[nH]1)C(=O)c1nccn1C,-6.5
O=C([C@@H]1CCc2ncnn2C1)N1CCOc2ccc(CO)cc2C1,-8.2
Cc1ccc(O)cc1C(=O)NC[C@@H]1CC[C@H](CC(=O)NCCCO)[N@H+]1CC1CC1,-7.0
O=C1CCC2(CCN(C(=O)c3ccc(O)cc3)CC2)CN1CC1CC1,-8.0
O=C(CCC[NH+]1CCOCC1)N[C@]1(c2ccccc2)CC[NH2+]C[C@H]1O,-6.5
COc1ccc(-c2nccnc2C#N)c2ccc(C)nc12,-6.9
COc1ccc(-c2n[nH]cc2CNC(=O)Cn2c(C)cc(C)nc2=O)cc1,-7.6
CN(C)C(=O)[C@@H]1CN(C(=O)NCc2cc(C(C)(C)C)n[nH]2)CCO1,-7.2
CS(=O)(=O)CCC(=O)N1CCN(c2ccccc2F)CC1,-6.4
O=C1N[C@@H](COCc2ccccc2)C(=O)N[C@H]1CO,-6.0
Cc1cc(CC(=O)N2CCC[C@@H]2c2ccc(C(=O)NC(C)(C)C)s2)on1,-7.7
C[C@H]1C(=O)N2CCC[C@H]2CN1C(=O)CCC(=O)c1ccc(F)cc1,-7.9
Cc1c(NC(=O)N(C)CCC2(O)CCCC2)cccc1C(=O)NCC(C)C,-7.2
Cc1cc2n(n1)CCCN(C(=O)Nc1ccc3c(C)cc(=O)oc3c1)C2,-8.8
Cc1nc2c(c(N3CC[C@H](C[NH+](C)C)C3)n1)CCNC2=O,-6.6
O=C(NCc1nncn1CCc1ccccc1)c1ccc2nccn2c1,-7.3
Cc1cc(S(=O)(=O)N2CCC(O)(C[NH+]3CCCC3)CC2)c(Cl)cc1F,-8.0
CN(C)c1nc2c(c(=O)[nH]1)CCN(C(=O)Cn1nc3ccccc3n1)C2,-8.1
O=C(CCc1cccnc1)N1C[C@@H]2OCCC(=O)N(Cc3ccccc3)[C@H]2C1,-7.8
O=C1N(C[C@H]2CC[NH2+]C2)c2ccccc2NC12CC[NH2+]CC2,-7.2
O=C(CC1CCCCCC1)N1CCC(n2cc(-c3ccccn3)nn2)CC1,-8.7
CC[N@H+]1CCC[C@H]1CNc1nc(C)ncc1Cl,-5.9
O=C(c1ccc(-c2cnc3cnccn23)cc1)N1CCN(c2ncccn2)CC1,-8.7
COCc1nc2c(o1)CCN(C(=O)[C@H]1CCCCN1C(=O)c1ccccc1)C2,-8.0
Cc1nc2c(c(N3CCN(C)C(=O)C3)n1)CC[NH2+]CC2,-7.0
O=C(NCCc1nccs1)[C@H]1CCc2sc(-c3ccncc3)nc2C1,-7.0
OC[C@H]1CC[N@@H+](Cc2cnc(-c3cccc4ccccc34)nc2)C[C@H]1O,-8.1
CO[C@H]1COC[C@@H]1NC(=O)c1cnoc1-c1ccccc1,-7.3
CCNC(=O)N1C[C@@H]2[C@H](CNC(=O)c3cc4ccccc4o3)[C@H]3CC[C@]2(C1)O3,-8.2
CCNc1ncc(C(=O)NCc2ccc3c(c2)OCCCO3)cn1,-7.3
COc1cccc(C(=O)N2CCC3(CCC(=O)N(C4CC4)C3)CC2)c1C,-7.8
Cn1c(=O)c(C(=O)N2CCC(c3cccc(O)c3)CC2)cc2ccccc21,-9.1
Cc1ccc(CSc2nc(N)cc(NCCS(=O)(=O)N(C)C)n2)cc1,-6.6
Cc1ccccc1[C@@H](NC(=O)c1cc(C(C)C)on1)c1ccncc1,-8.0
CC(=O)N1CCC[C@@H](CNC(=O)c2cc(C(C)(C)C)nc(=O)[nH]2)C1,-7.6
CSc1cccc(CN(C)C(=O)C[N@H+]2C[C@@H]3CC[C@H]2C3)c1,-5.8
COc1ccc(-c2nn(-c3ccccc3F)cc2C[N@H+]2CC[C@@H](F)CC2)cc1,-8.4
C[NH+](C)C[C@@]12C[NH2+]C[C@@H]1CN(C(=O)c1cccc(NCc3cccs3)c1)C2,-7.1
Cc1cc2n(n1)CCN(C(=O)[C@@]1(C)CC13CC[NH2+]CC3)C2,-7.0
CCNC(=O)c1ccc(NC(=O)N2CCC[C@H](CN3CCCC3=O)C2)c(C)c1,-8.1
CNc1nc(NCCNc2ncccc2C)cc([C@@H]2CCOC2)n1,-6.5
CCc1cc(C(=O)N2CCC(c3nccn3Cc3cccnc3)CC2)ccn1,-8.1
Cc1cc(=O)[nH]c(S[C@H](C)C(=O)NCc2nc(C)c3c(n2)CCCC3)n1,-7.9
COCC[C@]1(CO)CCCN(C(=O)C(C)(C)OC)C1,-5.3
CN(C)c1ncccc1-c1nc2c(cc1C#N)CCCC2,-7.3
c1ccc([C@H]2CN(c3cnccn3)[C@@H]3[C@H]4CC[N@H+](CC4)[C@H]23)cc1,-8.5
CN(CCc1ccncc1)C(=O)COCc1nc2cc(F)ccc2[nH]1,-6.5
CC[C@@H]([NH2+]Cc1c(C(=O)N(C)Cc2ccccc2)nc2ccccn12)c1ccncc1,-7.6
CCn1ccnc1[C@H]1CC[N@@H+](Cc2ccccc2)CC1,-7.0
CN1CCC[C@@]2(CCN(S(=O)(=O)c3cnn(C)c3)C2)C1=O,-6.7
Cn1c(C[N@H+](C)Cc2cccc(-c3cc(C(N)=O)ccn3)c2)nc2ccccc21,-8.4
O=C(Cn1cnnn1)N1CCc2oc(CCc3ccccc3)nc2C1,-7.7
CCn1nc(CO)c2c1CC[N@@H+](C1CCN(c3ccc(F)c(F)c3)CC1)C2,-8.4
O=C1c2cccc(N3CC[NH+](Cc4c(F)cccc4F)CC3)c2C(=O)N1Cc1ccc(C(F)(F)F)cc1,-10.1
COc1ccc(-c2nccn2CC[C@@H]2CCC[N@H+]2C)cc1-c1cnsc1,-7.2
Cc1nccn1CC(=O)N1C[C@@H](CS(=O)(=O)N(C)C)[C@H](O)C1,-6.3
C/C=C/Cc1nnc(C(=O)N(C)C[C@@H]2CCC[N@@H+]2C)o1,-5.9
CCC(=O)N1CCC(C(=O)Nc2cccc(-c3cccc(Cl)c3)c2)CC1,-8.7
CCCOc1ccc(CCNC(=O)[C@H]2CC[C@H]([NH3+])[C@@H](OC)C2)cc1OC,-6.6
Cc1n[nH]c(C)c1CCCN(C)C(=O)[C@H]1CCCN1S(=O)(=O)c1ccc(F)cc1,-7.7
COc1cc(N2CCOCC2)cc2c(C)cc(-c3cnc(C)s3)nc12,-7.8
COCC1(CNC(=O)[C@@H](C)n2ccnc2C)CC1,-4.9
CCc1ccc(CN(C)C(=O)c2ccc3nccn3c2)nc1,-6.5
Cc1ncsc1C(=O)NC[C@@H]1[C@@H](c2ccccc2)[C@]12C[N@@H+](CC(N)=O)C[C@@H]2O,-7.6
Cc1ccc(S(N)(=O)=O)cc1C(=O)N1[C@@H]2CCC[C@H]1C[C@@H](O)C2,-7.8
CN1C[C@@H](NC(=O)c2cccc(-c3cc(Cl)ccc3O)c2)CCC1=O,-8.3
CCOc1ccc(-c2nccn2Cc2ccc3c(c2)OCO3)cn1,-7.2
Cc1noc(C)c1C(=O)N1C[C@@H](CS(=O)(=O)N(C)C)[C@H](O)C1,-6.6
CCCC(=O)N1CCN(C(=O)Cn2ccc(C)n2)[C@H]2CS(=O)(=O)C[C@H]21,-6.8
Cc1ncc(C[N@@H+]2CC[C@@H](O)[C@](Cc3ccc(F)cc3)(C(=O)[O-])C2)n1C,-7.6
Cc1c(C(=O)N(C)Cc2nc3ccccc3c(=O)[nH]2)n(C)c2ccc(F)cc12,-8.8
Cc1cc(C(F)(F)F)nc(CCNc2nc(C3CC3)nc3c2CCNC3=O)n1,-8.3
CC(C)[C@H]1CN(C(=O)c2cc(=O)n(C)c(=O)n2C)C[C@@H]1[NH3+],-6.6
Cc1cc(C(=O)NCc2cc3n(n2)CCCN(C(=O)N(C)C)C3)ccc1F,-8.6
Cn1c(C(=O)N2CC[C@@]34OCCCN3C(=O)C[C@@H]24)ccc1-c1ccccc1,-8.6
Cc1n[nH]cc1CN(C)C(=O)c1cnc(C2CC2)[nH]c1=O,-6.8
CCc1c(C)nn(C)c1NC(=O)[C@H]1CCC(=O)N1,-6.7
Cc1cc(C)nc(CN(C)C(=O)NCCC(=O)[O-])c1,-6.0
O[C@H]1C[C@H]2CCC[C@@H](C1)[N@@H+]2Cc1ccc(Cn2cccn2)cc1,-7.2
Cc1ccccc1[C@H]1[C@@H]2CN(S(=O)(=O)c3cnn(C)c3C)C[C@@H]2C[N@@H+]1C,-8.6
CCc1cc(CNC(=O)c2cc(Cn3ccnc3C(C)C)[nH]n2)on1,-7.0
C[C@H](c1cccs1)[N@@H+](C)CCn1cc(Cl)cn1,-5.0
O=C(Nc1ccc2c(c1)CN(C(=O)c1cc[n+]([O-])cc1)CC2)c1ccccn1,-8.9
CCCc1cc(CNc2nc(C)cc(C(=O)[O-])n2)on1,-6.2
Cc1cc(-c2cc(S(=O)(=O)N3CC[C@@]4(CO)CCC[NH2+][C@@H]4C3)c(C)s2)on1,-7.8
Cc1nsnc1C(=O)N1CCC2(CC1)CN(Cc1ccccc1)C(=O)CCO2,-8.8
O=C(CCCN1CCCC1=O)NC[C@H](O)c1cccc(O)c1,-6.2
CCC[C@@H](C)C(=O)NCc1cccnc1Oc1ccc(F)cc1F,-6.4
COc1cccc(N2CCN(C(=O)NC[C@H]3CCC[N@H+](C)C3)CC2(C)C)c1,-7.4
Cc1ccnn1CC(=O)N1CCC[C@@H](c2nccn2Cc2ccccc2)C1,-8.1
Cc1nn(C)c(C(=O)NC2c3ccccc3-c3ccccc32)c1Cl,-8.5
COc1ccc([C@@H]2CN(C(=O)C[NH+](C)C)[C@@H]3[C@H]4CC[N@H+](CC4)[C@H]23)cc1,-6.7
O=C1CCC[C@H]2[C@@H]3C[C@@H](CN(c4cc(N5CCC(O)CC5)ncn4)C3)CN12,-8.3
CC[C@H]1COCCN1C(=O)c1cccc(-c2nccc3ccccc23)c1,-8.7
O=C(NCc1ccc(Cl)s1)[C@H]1CCC[N@H+](C2CCN(C(=O)C3CC3)CC2)C1,-8.2
O=C([O-])C[N@H+]1C[C@@H]2[C@H](CNC(=O)COc3ccc(F)cc3)[C@H]3CC[C@]2(C1)O3,-7.5
O=C(CCc1cc2n(n1)CCC[NH2+]C2)N1CCc2c([nH]c3ccccc23)C1,-8.2
Cc1cnn(C2CCCC2)c1NC(=O)N1CCS(=O)(=O)CC1,-7.1
N#Cc1c[nH]c(C(=O)N2CCc3oc(Cc4ccccc4)nc3C2)c1,-7.6
CCc1ccc(C(=O)N2CCC(c3nc4ccccc4n3C)CC2)[nH]1,-7.9
Cc1ccc([C@@H]2CN(C(=O)CCCn3cncn3)[C@@H]3[C@H]4CC[N@H+](CC4)[C@H]23)cc1,-7.4
CC(C)c1cc(-c2ccccc2OCCn2ccnc2)c(C#N)c(N)n1,-7.1
CC(C)CN(C)C(=O)c1cn(C(C)C)cc(C(=O)NC[C@H]2C[C@@H]3C=C[C@H]2C3)c1=O,-7.7
CC1(C)CNC(=O)c2nc(CCOc3ccccc3)[nH]c2C1,-7.5
COCCCN1C(=O)N(Cc2ccc3ccccc3c2)C(=O)[C@]12CC[N@H+](C1CCC1)CC2,-8.7
CS(=O)(=O)c1ccc(C[N@@H+]2C[C@H]3CC[C@@H](C2)[C@@H]3NC(=O)c2ccncc2F)cc1,-8.2
C[N@@H+]1CCC[C@H](CCNc2cncc(C(N)=O)n2)C1,-5.7
O=C(Cc1ccc(-n2cnnn2)cc1)N[C@@H]1COCC[C@@H]1OCc1ccccc1,-7.4
COc1ccc(-c2cc(CNC(=O)C[C@H]3C[N@H+](C(C)C)CCO3)on2)cc1,-7.1
CC(C)CN1C(=O)N(C2Cc3ccccc3C2)C(=O)[C@]12CC[N@@H+](CC(C)(C)C)CC2,-8.8
Cc1cccnc1N1C[C@@H]2[C@H](CNC(=O)c3cscn3)[C@H]3CC[C@]2(C1)O3,-8.1
C[NH+](C)[C@@H]1C[C@@H](CO)N(C(=O)Cc2ccc(F)cc2Cl)C1,-6.9
Cc1ccc(C)c(Nc2cccc(-n3cccn3)c2)c1,-7.4
Cc1ccc(C(=O)N2CC[NH+](CCC(=O)[O-])CC2)n1C(F)F,-6.8
COCCn1cnnc1[C@@H](C)NS(=O)(=O)c1cc(C)sc1C,-5.9
Cc1c(C(=O)N(CCO)CCO)sc2ncnc(NCCCc3ccccc3)c12,-6.8
COc1ccc(CCCNc2nnc(C)o2)cc1,-5.8
O=C(NC[C@@H](O)c1cccc(O)c1)c1ccc(C[NH+]2CCCC2)o1,-6.8
Cc1csc([C@@H](C)CNC(=O)c2cn[nH]c2)n1,-5.7
COc1ccc2c(c1)OC[C@H](CNC(=O)c1cnn(Cc3ccccc3)c1)C2,-7.9
Nc1ccc(C(=O)N2CCC[C@H](c3nccn3Cc3ccccn3)C2)cn1,-7.6
CC[C@]1(O)CCC[C@H]2CN(C(=O)c3ccc(COC)o3)C[C@H]21,-6.5
Cc1nc(CNc2cc([C@H]3C[C@@H]([NH3+])C3)nc(C3CC3)n2)cs1,-6.6
Cc1cc(Cl)ccc1C[N@@H+]1CC[C@H](O)[C@@]2(CCCNC2=O)C1,-7.8
CC[C@@H](C)CNC(=O)c1cc(COc2ccc(-n3cncn3)cc2)on1,-7.0
O=C(NCc1cc(-c2ccco2)on1)c1cnc2ccccn2c1=O,-7.6
C[C@@H]1C[C@@H](NC(=O)/C=C/c2nc3ccccc3s2)CC[NH2+]1,-6.8
