smiles,score
COc1cccc(C[C@H]2[C@H]3C[C@H](CN(C(=O)Cn4cccn4)C3)[C@@H]3CCCC(=O)N32)c1,-4.19517
CN1C(=O)COc2ccc(C(=O)N[C@@H]3CCOC[C@H]3OCC(N)=O)cc21,-5.47774
COCCc1noc([C@H]2CC(=O)N(Cc3cccnc3)C2)n1,-2.87987
C[NH+](C)C[C@H]1C[C@H](CO)CN(C(=O)c2c[nH]nc2C2CCCCC2)C1,-4.61528
Cc1nc(C[N@@H+](C)Cc2ccccc2-c2ccccc2)no1,-2.09229
CC(=O)c1cc(C(=O)N2CCC[C@@H](CCC(=O)NCc3ccc(F)c(F)c3)C2)cs1,-4.28155
COc1ccc(-c2cnc3cc(F)ccc3c2)c(OC)c1OC,-5.65225
CCc1nnc(CN(C)C(=O)c2ccc3c(c2)CCCC3)o1,-4.47141
Cn1ccc(=O)c(OCc2ccccc2)c1C(=O)N1CCC(Cn2cccn2)CC1,-4.53483
CSC[C@@H]1CCCN(C(=O)Nc2cnn(Cc3ccccc3F)c2)C1,-4.39179
O=C([C@H]1CCCN(c2ccccn2)C1)N1CC(c2ccccn2)C1,-3.80829
Cn1cncc1-c1nc2c(cnn2Cc2cccc(Cl)c2)[nH]1,-4.35116
Cn1ncnc1CCNC(=O)c1cnc(-c2cccnc2)nc1,-4.1844
CCOc1ccc(CCN2CC3(CC[NH2+]CC3)CCC2=O)cc1,-5.17189
COCCC[N@@H+]1C[C@H]2CN(S(=O)(=O)N(C)C)[C@@H](c3ccc(OC)cc3)[C@H]2C1,-3.59463
CN(Cc1nccn1Cc1ccccc1)C(=O)CCc1ccc(F)c(F)c1,-4.3103
O=C(NCCn1nc(-c2ccccc2)ccc1=O)[C@@H]1CCCCO1,-4.25638
COc1cccc(CN2CC[N@H+](Cc3ccc(OC)cc3F)CC2=O)c1,-2.31961
Cc1nc(NCc2ccc3nonc3c2)cc([C@H]2C[C@@H](O)C2)n1,-5.6589
CO[C@@]12CC[C@H](OCCO)C[C@@H]1[N@@H+](Cc1ccc(Cl)c(Cl)c1)CC2,-3.63393
O=C(Cc1ccsc1)N1[C@H]2CC[C@@H]1[C@@](CO)(Cc1ccccc1)C2,-4.82357
CCCCN(C)c1ccc(C(=O)N2CCC(CN3CCCC3=O)CC2)cn1,-3.59598
CC(C)[C@@H](C)[NH2+]C1CCN(c2ccc(N3C(=O)CC[C@@H]3C)cc2)CC1,-5.37627
C[N@H+](Cc1ccc(C#CC(C)(C)O)s1)[C@@H]1CCOC(C)(C)C1,-3.53118
Cc1ccc2nc(C(=O)N3CCN(C(=O)c4ccco4)CC3)c(F)n2c1,-4.67421
O=C(NCc1ccc2sccc2c1)[C@@H]1CC(=O)N(C2CC2)C1,-4.77477
Cc1cccc2oc(CNC(=O)[C@H](c3cccc(F)c3)[NH+](C)C)nc12,-4.23925
Cc1ncc(CO)c(C[NH2+]CCc2cnn(-c3ccccc3)c2)c1O,-5.58575
COc1ccc(Cc2noc(-c3ccc(N4CCCC4)nc3)n2)cc1,-5.03545
CCCOc1ccccc1-c1nnc(NCC[NH+]2CCOCC2)o1,-4.57775
O=C(c1cn(CC(=O)N2CC[C@@]34OCCN3C(=O)C[C@@H]24)c2ccccc12)C1CC1,-4.76064
CC(C)C[C@@H](NC(=O)c1cccc(-c2ccc(F)cc2O)c1)c1ncnn1C,-4.82407
CC(=O)c1ccnc(N2CCc3c(-c4ccccc4)nn(C)c3CC2)c1,-4.45859
Cc1cc(C(N)=O)c(-c2ccc(N)nc2)nc1C,-4.75903
O=S(=O)(Cc1ccccc1C[N@@H+]1CCO[C@H]2C[C@H](CO)C[C@@H]21)c1ccccc1,-3.94787
C[N@@H+]1[C@@H](CC(=O)NCc2cscn2)CC[C@H]1CNC(=O)c1ccc2c(c1)OCO2,-5.50841
C[C@H]1CN(C(=O)c2ccc3[nH]cnc3c2)Cc2nnc(CCc3ccccc3)n21,-3.83644
Cc1nc[nH]c1-c1nccn1[C@@H]1CS(=O)(=O)C[C@H]1NC(=O)CC1CCCC1,-3.17823
Cc1nccn1CCNC(=O)C[C@@H](c1ccccc1)c1ccco1,-3.01676
COc1cc(O)ccc1-c1cc(C)c2cc(NC(C)=O)cc(C)c2n1,-5.58886
C=CCNC(=O)[C@@H](C)[N@@H+]1CCOc2c(O)cc(-c3ccc(Cl)cn3)cc2C1,-2.58839
Cc1cc(C)n(CC(=O)N2C[C@@H]3C[NH2+]C[C@@H]3[C@H]2c2ccccc2)c(=O)n1,-6.25242
O=C(NCc1ccc2nonc2c1)c1ccc2cc[nH]c2c1,-4.51698
C[C@H](c1ccncn1)N(C)C(=O)c1cn2ccsc2n1,-3.9911
CCCCc1nc(C[N@H+]2C[C@@H]3COC[C@H](C2)N(C)C3=O)c[nH]1,-3.23434
CC[C@]1(C(=O)NCCc2cnn[nH]2)C[C@H]2CC[C@@H]1N2C(=O)c1csc(C)n1,-4.45851
CN(Cc1nc(-c2ccncc2)no1)C(=O)c1cn(Cc2ccc(F)cc2)nn1,-4.14864
O=C(CC1CC1)N1C[C@@H](Cc2ccnc3ccccc23)[C@@H](O)C1,-5.4331
O=C(CCCOc1ccccc1)N1CCOC[C@](O)(C[NH+]2CCCC2)C1,-5.31135
Cc1cnc(C)c(N2CCC(c3nnc(Cn4cccn4)n3C)CC2)n1,-5.19465
COc1ccc(-c2ccc(NC(=O)NCC[C@H]3CCC[NH2+]3)cc2)cc1,-4.19787
CCCc1nc(CN(CC)C(=O)C2(c3ccc(Cl)cc3)CC2)no1,-4.06646
COc1ccc(C2(C(=O)N3CCC[C@H]3c3nc(C)no3)CCCC2)cc1OC,-4.04002
CN1C(=O)CO[C@@H]2CN(C(=O)c3ccc(CO)o3)CC[C@]21c1ccccc1,-3.97038
CC(C)=CCN1C(=O)[C@H]2CC[C@@H]1C[N@@H+](Cc1cscn1)C2,-3.70049
Cc1c(C(=O)NC[C@@H]2CN(C[C@H]3CC[N@H+](CC4CC4)CC3)C(=O)CO2)cnn1C,-4.09717
CC[N@@H+](CCOc1ccc(Cl)cc1)C[C@@]1(O)CCC[NH2+]C1,-4.90989
CN(C)S(=O)(=O)C[C@@H]1COC[C@H]1NC(=O)C1=Cc2ccccc2OC=C1,-4.58286
O=C(NCc1ccc2c(c1)CCO2)N1CCC[C@@H](OCc2ccccn2)C1,-4.49459
Cn1ncnc1NCCNC(=O)c1cnc(-c2cccnc2)nc1,-4.56082
CCNC(=O)N1CCC(NC(=O)Cc2c(F)ccc(F)c2F)CC1,-4.5717
CCO[C@H]1CN(C(=O)c2cn(C)c3ccccc23)C[C@@H]1O,-3.9372
Cc1ccsc1CN(CC(C)C)C(=O)c1ccncc1Cl,-3.81616
Cc1nccn1CCN(C)S(=O)(=O)c1cccc(C(=O)NC2CC2)c1,-3.32524
Cc1ccccc1-n1cc(C[N@@H+](C)[C@H]2CCOC3(CC[NH2+]CC3)C2)cn1,-5.45325
Cc1ccc(C(=O)NCc2ncc(Cl)cn2)c(OCCC[NH3+])c1,-5.69813
O=C(NCC1CCOCC1)N1CCCC[C@H]1c1ccccn1,-4.01397
c1coc(-c2ccc(N3CCC([NH2+]CCc4nc5ccccc5o4)CC3)cc2)c1,-5.33057
C[C@@]1(C(N)=O)CCC[N@@H+](Cc2cnc(NCc3ccccc3)nc2)C1,-5.52718
Cc1cc(=O)[nH]c(NCCNC(=O)c2cc(=O)c3ccccc3o2)n1,-5.30419
COc1ccc(-c2cn(Cc3cn4ccsc4n3)nn2)cn1,-4.74955
CN1CCc2ccc(C(=O)N3CCC4(CC3)C[C@H](O)CN(CC3CC3)C4=O)nc21,-4.24956
CCc1nc(CN(C)C(=O)NCc2cnc(SC)n2C)no1,-3.76645
CCOC(=O)N1CCN(C(=O)CN2C[C@@H](c3ccccc3)CC2=O)CC1,-4.1868
CCCOCC[NH+]1CCN(C(=O)[C@@H]2CCC[N@H+]2C)CC1,-1.46436
COc1cccc(C[N@@H+]2CCC[C@@H](c3[nH]ncc3C(C)C)C2)c1O,-3.45425
C[NH+](C)Cc1ccc(-c2cccc3c2OCC3)nc1,-4.95772
COc1ccc(-c2ncnc3c(C)csc23)c(OC)c1,-4.4523
CCOc1ccc(C[NH2+][C@@H]2CCCc3nc(-c4cccnc4)ncc32)cc1,-4.2856
CC(C)CC(=O)[C@@H]1CCC[N@@H+](CCSC(C)C)C1,-2.76213
COc1cccc(-c2ccc(C(=O)N(C)[C@@H](C)Cc3cnccn3)cc2)c1,-4.54154
O=C(c1cccnc1)N1CCC([NH2+][C@H]2COc3ccccc3C2)CC1,-4.55068
CCCO[C@H]1CCCN(c2ncnc3c2c(C)nn3C)C1,-4.08408
CCC[C@]1(CO)CC[N@@H+](Cc2ccc3cc(OC)ccc3c2)C[C@H]1O,-5.27284
Cc1ccc(-c2noc(-c3csc(Cc4ccccc4)n3)n2)nn1,-5.77717
Nc1cncc(N2CCN(S(=O)(=O)N3CCOCC3)CC2)n1,-5.08234
CC(=O)c1c(C)nn(CC(=O)Nc2nc(-c3nc4ccccc4[nH]3)cs2)c1C,-4.91187
NC(=O)c1cccnc1N1CC[C@@]2(CCC[N@H+](CC3CCCCC3)C2)C1,-5.2237
Cc1nc(CC(=O)N2CCC3(CC2)C[C@@H]3C(=O)N2CC[NH+](C/C=C/c3ccccc3)CC2)cs1,-5.238
Cc1ccc(CC(=O)N2CCC(CO)(C[NH+]3CCCC3)CC2)cc1,-4.23994
CC[C@@](O)(CCCO)CNc1noc(-c2ccc(Cl)cc2)c1C(=O)[O-],-5.48171
FCCCCC[N@@H+]1CCC[C@]2(CCc3cnc(-c4ccccc4)nc32)C1,-4.54287
COc1cc(C[C@]2(CCC(=O)NCCc3ccccc3OC)CCC(=O)N2)ccc1F,-3.90057
Cc1ncn(CCNC(=O)c2cccc(N)n2)c1C,-3.28869
Cc1cc(C(=O)N(C)C2Cc3ccccc3C2)nc(C)n1,-4.69173
c1ccc(-c2ncc(-c3nccn3CCCn3cncn3)cn2)nc1,-4.62087
O=C([O-])C[C@H]1c2ccccc2CCN1C(=O)COc1ccc(F)cc1F,-4.56534
Cc1c[nH]c([C@H](C)[NH2+]C2CCN(c3ccc(F)cc3C)CC2)n1,-4.20204
O=C(Nc1ccnn1C1CCN(C(=O)[C@@H]2CCCO2)CC1)c1ccc2c(c1)OCO2,-5.46024
O=C(CCCn1cncn1)Nc1ccc(Oc2nnn[n-]2)cc1,-4.27909
C[C@@H](NC(=O)N(Cc1c(F)cccc1Cl)C1CC1)c1nc(C2CC2)no1,-4.15732
CCCNS(=O)(=O)c1ccc(C(=O)Nc2cccc(NC(=O)c3cccnc3)c2)cc1,-4.46104
Nc1ncc2c(n1)[C@@]1(CCCN(C(=O)Cc3n[nH]c(=O)[nH]3)C1)CC2,-4.11777
COc1c(C(=O)[O-])cc(-c2cccc(N(C)C)c2)c(OC)c1OC,-4.08624
Cc1ccccc1[C@@H]1[C@@H](C(=O)NC2(CC(C)(C)C)CC2)OCC(=O)N1C,-3.45533
Cc1occc1C(=O)N1CCc2[nH]c(-c3cn[nH]c3)nc2C1,-4.55271
CN(C(=O)CCc1nc2ccccc2s1)[C@H]1CCC[N@@H+](CCCc2ccccc2)C1,-5.03355
[NH3+]CCOc1ccc(CC(=O)NCc2c(F)cccc2Cl)cc1,-5.71658
O=C(c1ccc(Cn2cnnn2)cc1)N1CCC[C@@]2(CCc3c[nH]nc32)C1,-4.00757
Cn1c(C[N@H+]2CC[C@H](Oc3ccccc3C(=O)N3CCCCC3)CC2)nc2ccccc21,-2.33429
Cc1cc(C[C@@H]2CN(c3ccc(C(N)=O)cn3)C[C@@H]2O)[nH]n1,-4.64396
O=C(N[C@H]1C[C@H]2CCC[C@@H](C1)[N@@H+]2Cc1c[nH]cn1)[C@H](c1ccccc1)n1cnnn1,-5.14888
CCOC(=O)N1CCC(NC(=O)[C@@H]2C[C@]23CC[N@H+](Cc2cnn(-c4ccccc4)c2)CC3)CC1,-5.14259
Cc1ccc(C(=O)N2CCC(CCC(=O)N3CCN(c4ccccc4)CC3)CC2)cn1,-3.80714
Cc1cc(C[C@@H]2CN(C(=O)c3ccc(-c4ccccc4)n3C)C[C@H]2O)[nH]n1,-4.5909
CCc1ccc2nc(C)cc(C(=O)NC3CCOCC3)c2c1,-3.99463
COc1cccc([C@H]2CC[N@@H+](CCS(C)(=O)=O)C2)c1OC,-4.40524
Cc1c[nH]c(C(=O)N2CCC[C@@H](Nc3ccc(F)c(F)c3)C2)c1,-5.23493
CC(C)N1CC2(CCC1=O)CCN(C(=O)c1ccc(-c3cc[nH]n3)cc1)CC2,-4.50149
Cc1ccccc1[C@@]1(O)CCN(c2nc(-c3cccnc3)nc3c2CCNC3=O)C1,-4.77253
Cn1c(C[NH+](C)C)nnc1[C@H]1CC[N@H+](Cc2cccnc2N)CC1,-4.39176
CC(C)c1ccc(CN2C(=O)CN(C)C(=O)[C@@H]2Cc2ccccc2)cc1,-5.42878
Cc1nc(N)nc(N2CCC(C)(C(N)=O)CC2)c1Cl,-5.12105
CC(C)(C)c1ccc(C(=O)N2CCC[C@@]3(CCc4cnc(N)nc43)C2)cc1,-5.55112
Cc1csc2c(N3CCC4(CC3)C[C@](C)(O)[C@@H](O)CO4)ncnc12,-4.39476
CCc1nccn1CCNC(=O)CC[C@@H]1CCCC[N@@H+]1C,-1.46759
O=C(c1ccc2scnc2c1)N1CCC[C@@]12CCCN(CCO)C2=O,-4.35114
Cc1ccc([C@H](CNC(=O)c2ccn3nnnc3c2)[NH+]2CCOCC2)o1,-2.17614
Cc1cc(C(=O)N2C[C@@H]3C[NH2+]C[C@@H]3[C@H]2c2ccccc2)c2c(=O)[nH]c(=O)n(C)c2n1,-5.35484
O=C(c1cccnc1)N1C[C@@H]2CC[C@H](C1)N(C(=O)Nc1ccccc1F)C2,-5.319
C[C@H](NC(=O)N1CCC(OCc2ccccn2)CC1)c1ccc(F)cc1,-3.56572
O=C1C[C@@H](C(=O)NCc2cnc3c(c2)CCC3)C2(CCCC2)O1,-4.14481
Cc1ccccc1Cn1cc(C(=O)N2CCNC(=O)C2)nn1,-4.46194
CCc1ncc(C(=O)NCc2ccccc2-n2cncn2)cn1,-4.30345
O=C([O-])COc1ccc(Cl)cc1C[N@H+]1CCOC[C@@H]1C(=O)[O-],-2.81707
CN1C[C@@]2(CCN(C(=O)c3nc(Cl)n(C)n3)C2)OC1=O,-3.51121
Cc1ccn(-c2cc(C(=O)[O-])cc(S(=O)(=O)N3CCOCC3)c2)n1,-3.82362
Cn1cccc1C(=O)N1CCOc2c(O)cc(-c3cccc(Cl)c3)cc2C1,-5.50076
COc1cccc(-c2ccc(C(=O)NCCc3nccn3C)o2)c1,-3.7856
CO[C@H]1COCC[C@@H]1NC(=O)CCN1CCCCC1=O,-3.479
Cc1ccc(-c2ccnc(N[C@H](C)c3nnc(N)s3)n2)c(C)n1,-5.00494
CC(C)[C@H](c1nccn1C)N1Cc2ncccc2C1=O,-4.08638
[NH3+][C@H]1C[C@@H](c2cc(NC[C@H]3CC[N@@H+](C4CCCCC4)CC3)ncn2)C1,-5.75382
O=C(NCc1ccc2nonc2c1)N1CCCC[C@@H]1C[NH+]1CCOCC1,-3.58964
C(=C/c1ccco1)\C[N@@H+]1CC[C@H](c2ccnc(-c3ccc4c(c3)OCO4)c2)C1,-4.44975
O=C(NC1CC1)c1cn([C@H]2CC[N@H+](C3CCCCC3)CC2)nn1,-4.39302
O=C1N[C@@H](Cc2ccc(Cl)cc2)C(=O)N2CCN(S(=O)(=O)c3ccc(Cl)cc3)C[C@H]12,-4.44427
C[C@H](O)C(=O)N[C@@H]1C[C@H]2CO[C@@H](c3ccccc3)C[N@@H+]2C1,-3.69891
CC(C)Oc1nccn2c(-c3ccncc3F)cnc12,-5.5489
Cc1cc(C(=O)N2CCC[N@H+](Cc3cc(=O)[nH]c(=O)[nH]3)CC2)c(C)o1,-3.87462
CN(C)c1ncnc2c1CCN(C(=O)c1ccc3[nH]c(=O)c(=O)[nH]c3c1)C2,-4.26719
COCc1cc(NCc2cncn2CC(C)C)ncn1,-3.90809
N#Cc1cc2c(nc1N1CCC(c3cc[nH]c(=O)c3)CC1)CCCC2,-5.26172
COCCc1nc([C@H]2CCCN(c3ccccn3)C2)n(-c2cccnc2)n1,-5.06538
CO[C@@]12CC[C@H](O)C[C@@H]1[N@H+](Cc1nc3ccccc3s1)CC2,-3.25949
CCO[C@H]1C[C@@H](O)C12CCN(C(=O)c1ccc(-n3cnnn3)cc1O)CC2,-4.24487
Cn1cc(CNC(=O)[C@@]23CCCN(C(=O)c4cccnc4)[C@H]2C[N@H+](C)CC3)cn1,-5.42072
CCCC(=O)Nc1cccc(C(=O)N2CCC(Cc3noc(C4CC4)n3)CC2)c1,-4.03112
O=C1CC[C@]2(CCCN(C(=O)CCc3cc(Cl)no3)C2)CN1CCO,-4.02293
COc1cc(C[N@H+]2CCC[C@@H](NC(C)=O)C2)ccc1OCC=C(C)C,-4.47544
O=C([O-])[C@@H]1CCCN1C(=O)CCc1cccnc1,-3.50917
CCCn1ncc2c1NC(=O)C[C@H]2c1ccc(C#N)cc1,-4.28487
c1cc(-c2nccn2[C@@H]2C[C@H]3OCC[C@@H]23)n2nccc2c1,-4.26978
CC[N@H+](C)C1(CNc2nc(N)nc3[nH]cnc23)CCCC1,-5.29428
Cc1cc(CNS(=O)(=O)c2c(C)n[nH]c2C)c2[nH]c(C)c(C)c2c1,-4.70688
CC[C@H](C)NC(=O)c1cn(C2CCCC2)cc(C(=O)N(C)Cc2csc(-c3cccs3)n2)c1=O,-5.18695
CC[C@@H](NC(=O)Cc1c(C)nc2ccccn12)c1ccnn1C,-3.86111
Cc1c(NC(=O)N2C[C@H]3CC[C@@H](C2)[C@H]3[NH+](C)C)cccc1C(=O)N1CCCC1,-4.11096
COCCCn1cnnc1CNC(=O)c1cccc(-c2c(C)n[nH]c2C)c1,-4.88456
Cn1cc(C(=O)N[C@@H]2CCOC[C@H]2Oc2cccc(F)c2)cn1,-3.54368
Cc1ccc2cccc(OCCNC(=O)Cn3nnnc3N)c2n1,-4.20373
COc1ccc(OCc2cc(C(=O)N(Cc3nccn3C)C(C)C)no2)c2ccccc12,-3.89042
COc1ccc2nc(Cn3cnc4cc(F)ccc4c3=O)[nH]c2c1,-4.52792
COCCn1c(C[N@H+]2CCC[C@H](CN3CCCC3=O)C2)cnc1S(=O)(=O)CC1CC1,-3.78094
O=C([C@H]1COc2ccccc2C1)N1CCC(Cn2cccn2)CC1,-3.2823
Cc1cc(C)n(C)c(=O)c1C(=O)Nc1cc2[nH]c(=O)[nH]c2cc1N1CCCC1,-5.25963
CC(C)CN1C(=O)CC[C@H]2CN(C(=O)CCNS(C)(=O)=O)CC[C@H]21,-3.89316
C[NH+](C)C[C@H]1[C@H]2CN(c3cccc(C(F)(F)F)n3)C[C@]23CC[C@H]1O3,-5.16641
CC(C)C(=O)Nc1cccnc1-c1ccc(Cl)s1,-4.77362
CC[C@H](CO)N(Cc1cccnc1)C(=O)CCOC,-2.82024
CCOc1ccc(NC(=O)N2CC([N@H+]3CCCC[C@@H]3C)C2)cc1C#N,-4.45697
CCCN(CC#Cc1ccccc1)C(=O)[C@H]1CCCN(C(N)=O)C1,-4.57432
CC(=O)NCCC(=O)N1C[C@@H]2C[C@H](C1)[C@@H]1CCC[C@H](Cc3ccccc3)[N@@H+]1C2,-5.08418
CN(C)S(=O)(=O)C[C@@H]1COC[C@H]1NC(=O)c1cnc2ccccc2c1,-3.57821
COc1ccnc(COc2cccc(C[N@@H+]3CCC[C@H](CO)C3)c2)c1,-4.73062
COc1cccc(-c2n[nH]cc2C(=O)NCc2nc(N)nc(N(C)C)n2)c1,-5.48071
COc1c(F)ccc(C[N@@H+]2C[C@H]3C[C@@H](C2)[C@H](CCC(C)C)n2c3cccc2=O)c1F,-5.37831
COc1ccccc1CN(Cc1ccc(F)cc1)C(=O)CN1CCOC1=O,-4.91245
CC(C)c1ncc(C(=O)N[C@@H]2COC[C@H]2Cc2ccncc2)cn1,-3.78347
O=C(NCc1ccc(O)cc1)C1([NH+]2CCCCC2)CCCCC1,-3.61529
O=C(Nc1ccc(-c2cscn2)cc1)NC1(CO)CCCC1,-4.60358
Cc1cccc(C2(NC(=O)Nc3cc4[nH]cnc4c(C)c3C)CC2)c1,-4.02357
O=C(c1cc(F)cc(-c2cnc3nccn3c2)c1)N1CCC[C@H]1c1cccnc1,-5.79743
Cc1cccc(=O)n1CCC(=O)N[C@H](C)CC(C)(C)c1ccccc1,-4.00809
COc1cc2c(=O)n(-c3cccc(O)c3)cnc2c(OC)c1OC,-4.50886
CC(C)(C)NC(=O)C[NH2+]C[C@]1(O)CCCN(CCC2CCCCC2)C1=O,-5.00213
O=C1CN(C(=O)c2cc3ccccc3[nH]2)CCN1Cc1ccc2c(c1)OCO2,-5.05165
Fc1ccc(CC[C@H]2CCC[NH2+]C2)c(F)c1,-4.81479
FC(F)(F)c1cccc(-c2cn[nH]c2[C@H]2CCC[N@H+](Cc3cccn3-c3nccs3)C2)c1,-4.4468
Cc1ncc(C[N@H+](CCO)Cc2cccc(OCC(C)C)c2)[nH]1,-2.53094
Cc1ncc([C@H]2CC(=O)Nc3[nH]nc(-c4ccccn4)c32)n1C,-4.37568
CC(C)N1C(=O)CO[C@H](C(=O)NCCc2ccc(O)cc2)[C@H]1c1ccccc1,-4.80918
Cc1cccc(C)c1OC[C@@H](C)NC(=O)CN1C(=O)CN(C)C1=O,-4.19586
CC(=O)c1ccc(N2CCOCC2)c(-c2cc(F)cc(C(=O)NCCC[NH3+])c2)c1,-6.57304
CC(C)c1nccn1CCC[NH2+]Cc1ccc(F)c(Cl)c1,-3.52775
O=C(N[C@@H]1CCc2[nH]ncc2C1)c1cc(-c2ccccc2F)n[nH]1,-3.62488
Cc1ccc2nc(-c3cnn(C(C)C)c3)cc(C(=O)N(C)CC(C)C)c2c1,-5.24672
Cc1ncccc1C(=O)N1CCC[C@]2(CCc3c[nH]nc32)C1,-4.40207
Cc1cnc2c(C(=O)N[C@@H]3C[C@H]4CO[C@H](C)C[N@H+]4C3)cnn2c1,-3.7474
CC(C)c1nccc(-c2nccn2[C@H](C)c2ccc(-n3cncn3)cc2)n1,-4.40284
CSc1ncc(C(=O)N2CCN(c3ccc4nccn4n3)CC2)cn1,-5.17341
COc1ccc2c(c1)c(C(=O)N1CCOC[C@H](CO)C1)c(C)n2C,-5.18249
CCc1nc(C)c(CNC(=O)[C@H]2CC[N@@H+](C(C)C)CC2)s1,-4.18488
COc1ccc(Cl)cc1-c1n[nH]c(C(=O)N(C)C)n1,-3.35712
Cc1n[nH]c(C)c1CCNC(=O)c1ccc(N(C)S(C)(=O)=O)cc1,-3.80666
CC(C)(NC(=O)c1cccc(OCC[NH3+])c1)c1nnc(N)s1,-5.0636
CN(C(=O)CCC(=O)Nc1cccc(O)c1)[C@@H](c1ccccn1)C1CC1,-4.88268
[NH3+]CCC(=O)N1CCO[C@@H](C[N@H+]2CC[C@H](O)CC2)[C@@H]1c1ccccc1,-5.89472
COCC(=O)NCC[C@@H]1COCC[N@@H+]1Cc1cc(F)ccc1-n1nc(C)cc1C,-3.54626
Cn1ccnc1CNS(=O)(=O)c1cccc(C(=O)NC[C@@H]2CCC[NH2+]2)c1,-4.25121
Cc1cccc(N2CC[NH+](CC(=O)N3C[C@@H](Cc4ccncc4)[C@@H](O)C3)CC2)c1,-3.91561
Cc1cnc(CNC(=O)c2c(OCc3ccccc3)c(=O)ccn2C)cn1,-4.49869
O=c1[nH]c(-c2ccc(C[N@@H+]3CCC[C@H]3c3ccccn3)cc2)nc2c1CCC2,-5.23401
CCOc1ccnc(NCc2nc(C)c3c(n2)CCCC3)n1,-4.47194
CC(C)Cc1cc(C(=O)N[C@H]2CCc3[nH]ncc3C2)on1,-2.7488
CCC(=O)Nc1cc(Cl)ccc1C(=O)NC[C@@H](O)c1cccc(O)c1,-5.20748
CSC[C@H]1CC[N@@H+](CCOc2ccccc2)CC1,-3.71745
O=C(CCc1ccccc1)Nc1ccnn1C1CCN(C(=O)[C@@H]2CCOC2)CC1,-5.06952
CC1(C)C[C@@](CCNC(=O)c2cncs2)(c2ccccc2)CCO1,-3.65076
COc1ccc(C(=O)N2CCC[C@H](c3ccn(CC(=O)[O-])n3)C2)o1,-5.30499
Cc1[nH][nH]c(=O)c1CC(=O)N1C[C@@H]2CN(S(C)(=O)=O)[C@@H](c3ccccc3)[C@@H]2C1,-4.1374
Cc1ccc(C(=O)N2CCC(Nc3ncc(F)c(N4CCCC4)n3)CC2)cc1,-5.05481
COc1ccc([C@@H]2CN(C(=O)c3cn[nH]c3)Cc3[nH]cnc32)cc1,-4.1449
CCC[N@@H+]1C[C@@H](c2ccc3c(c2)OCO3)[C@@H]2[C@H]1[C@H]1CC[N@@H+]2CC1,-2.15824
CCCCn1ncc2[nH]c(-c3ccc4c(c3)OCCO4)nc21,-3.95825
CCn1nccc1C(=O)N1CCC[C@H](c2[nH]ncc2-c2ccc(C)cc2)C1,-5.41042
CC(C)c1ocnc1C(=O)N1CCN(c2ncccc2C#N)CC1,-4.55979
CCOc1ccc(CC(=O)NC[C@H]2CCCOC2)cc1,-3.88192
Cc1nnc(SCCCNC(=O)c2cccc(-n3nnnc3C)c2)s1,-4.41641
O=C(NCc1cccc(-c2ccccc2)c1)c1cn(Cc2ccccc2F)nn1,-4.77698
CCc1nccc(C[N@@H+]2CCCN(C(=O)CCCc3cccs3)CC2)n1,-4.09306
Cn1ncc(Cl)c1C(=O)N1CC[N@@H+](CC2CC2)[C@@H](CCO)C1,-3.51149
O=C(CCc1cccnc1)N1CC[C@H]2[C@@H]1CC(=O)N2C1CCOCC1,-4.15454
CCc1nnsc1C(=O)N1C[C@@H]2CC[C@H](C1)N(Cc1cscn1)C2=O,-4.09231
CCCc1cnc(N(C)CC2(CO)CCC2)nc1,-4.08692
COc1ccnc(N2CCCn3nc([C@H](O)c4ccnn4C)cc3C2)n1,-5.18531
Cn1nccc1CCC(=O)N1CCC2(CC1)OCCc1cc(C(=O)[O-])sc12,-5.81672
C[C@@H](C(=O)N1CCC(C)(C#N)CC1)[NH+]1CCCCCC1,-4.00675
Cn1nc2cccc(NC(=O)CCCn3cncn3)c2n1,-3.85325
CCc1cc(=O)oc2cc(OCC(=O)N3CCOC[C@@H](C(=O)OC)C3)ccc12,-4.86633
CC1(C(=O)N2CCCN(C(=O)[C@H](O)C3CCCCC3)CC2)CC1,-3.58092
C[C@@]1(O)CCO[C@]2(CC[N@H+](Cc3cc(F)cc(C(F)(F)F)c3)CC2)C1,-4.58825
Cc1nc(C(F)(F)F)ncc1C[N@@H+]1CCC[C@H](CC[NH3+])C1,-6.25677
CC[NH+]1CCN(C(=O)[C@]2(CC)C[C@@H]3CC[C@H]2[N@H+]3Cc2cccnc2)CC1,-3.1136
Cc1ccc2c(C(=O)N3CC[NH+](C)CC3)cc(-c3cnn(C)c3)nc2c1C,-4.49793
C[C@H]1CCC(=O)N1c1cccc(NC(=O)CCc2ccnn2C)c1,-4.45182
O=C(C[C@H]1CCCOC1)N1CCC(c2cc[nH]n2)CC1,-3.83103
NC(=O)[C@@H]1CCCN1C(=O)c1cn(Cc2ccccc2Cl)nn1,-4.74461
Cc1ccc2c(c1)c(CNC(=O)c1cn3c(n1)C[NH2+]CC3)nn2C,-5.28087
CC1(C)NC(=O)N(CC(=O)N2C[C@@H](Cc3ccnc4ccccc34)[C@@H](O)C2)C1=O,-5.92444
Nc1nnc(SCC(=O)NCc2nnc3n2CCCC3)s1,-4.93711
COc1ccc(C(N)=O)cc1CCOCc1ccccc1,-4.91059
Cc1cc(=O)n(CC[N@H+]2CC[C@H](OCc3ccccc3)CC2)c(=O)[nH]1,-2.54175
